ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
晴朗_天空,0.0403450099272,0.0403450099272,0.0555939903429,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0403450099272,0.0568157912587,0.0403450099272
自由_研究,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
古_溝,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
幸福_婚禮,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
好_心情,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0539564268855,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.055762529504,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641
冷_天气,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
大_城堡,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
大_兔子,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
小_家,0.0312445690272,0.0416594253696,0.0926076844373,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.167436487951,0.0312445690272,0.043053906094,0.0459734001168,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0312445690272,0.0468668535408
洋_果子,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
老_店,0.040140512737,0.040140512737,0.0615965193071,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.0553122004799,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737,0.040140512737
小_西瓜,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
大_院,0.0330064324939,0.0330064324939,0.0660128649878,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0330064324939,0.0454816913574,0.135273123187,0.0330064324939,0.0330064324939,0.0641251954795,0.0330064324939,0.0454816913574,0.0330064324939,0.0330064324939,0.0330064324939,0.0495096487408
古_流,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
好_感情,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
動_人,0.036999844597,0.0544417386086,0.0712550444134,0.036999844597,0.036999844597,0.0535466781322,0.036999844597,0.036999844597,0.036999844597,0.036999844597,0.0544417386086,0.036999844597,0.036999844597,0.036999844597,0.036999844597,0.036999844597,0.036999844597,0.0493331261294,0.036999844597,0.0509844713616,0.036999844597,0.036999844597,0.036999844597,0.036999844597
美_少女,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
自然_素材,0.0332214924884,0.0442953233179,0.203083269933,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0549700644923,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884,0.0332214924884
大型_佛像,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
重要_信息,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
小_草地,0.0407588939487,0.0407588939487,0.0625454391801,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487,0.0407588939487
现代_雕塑,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
健康_生活,0.0345654321651,0.0460872428868,0.0571938192116,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.0345654321651,0.147102325974,0.0345654321651,0.0345654321651,0.0460872428868,0.0345654321651,0.0345654321651,0.0345654321651,0.0467861579044,0.0345654321651,0.0345654321651
秘密_任務,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
假_人,0.0404673201641,0.0404673201641,0.055762529504,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0539564268855,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641,0.0404673201641
幸福_山,0.0384686021554,0.0384686021554,0.0908924701836,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0627982823981,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554,0.0384686021554
虚假_新闻,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
自然_光,0.0321882907838,0.0473619965758,0.231354791495,0.0321882907838,0.0321882907838,0.0321882907838,0.0453291054692,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838,0.0321882907838
大_佛像,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
大_盃,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
小_皮,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
好_食物,0.0399287174334,0.0532382899112,0.0550203540761,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0532382899112,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334,0.0399287174334
新潮_雜誌,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
不同_世界,0.0339588963511,0.0339588963511,0.168576200775,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0843280794997,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511,0.0339588963511
老_房子,0.0375393114475,0.12240731064,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0517278375159,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475,0.0375393114475
古老_街道,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
好_文,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
好_料,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
暖_心,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
天然_谷,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
欢乐_家庭,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
大_魔王,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
