ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
faune_sauvage,0.0496153462321,0.0774488926305,0.0873002641229,0.0639891882092,0.0277092559581,0.0277092559581,0.0277092559581,0.0277092559581,0.0277092559581,0.0277092559581,0.0277092559581,0.114705477335,0.0277092559581,0.0381823702838,0.0473026587477,0.0277092559581,0.0277092559581,0.0277092559581,0.0277092559581,0.039021512333,0.0277092559581,0.0486554846094,0.0277092559581,0.0458492220836
lumière_chaude,0.0656852615154,0.0845312882865,0.0834121963679,0.0339386042207,0.0339386042207,0.0339386042207,0.0467661908796,0.0339386042207,0.0339386042207,0.0339386042207,0.0491164094404,0.0595937775385,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207,0.0339386042207
volet_fermé,0.0476667086707,0.0518169516746,0.0630566560984,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0352159796592,0.0485263688525,0.0555479349952,0.0352159796592,0.0352159796592,0.0673636237324,0.0352159796592,0.0352159796592,0.0352159796592,0.0485263688525,0.0352159796592,0.0540397125769
gros_bouquet,0.0392570994548,0.0523427992731,0.053136580072,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0540948883622,0.0552837431959,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548,0.0392570994548
homme_chic,0.0557956036903,0.16296680003,0.0490264618815,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.0473011747828,0.04503781514,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.0515546018975,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921,0.032684307921
jeune_creation,0.0598133023971,0.0719769665418,0.0598133023971,0.0334046264248,0.0334046264248,0.0334046264248,0.0334046264248,0.0334046264248,0.0334046264248,0.0334046264248,0.0334046264248,0.0552730877324,0.0334046264248,0.0334046264248,0.0606793896877,0.0334046264248,0.0334046264248,0.0470420080563,0.0334046264248,0.0470420080563,0.0334046264248,0.0460303884475,0.0334046264248,0.0512601503126
colourful_sun,0.135562863163,0.0864867670033,0.0360215021275,0.0408503272622,0.0165798751742,0.0165798751742,0.0291130827398,0.0165798751742,0.0254421912339,0.0165798751742,0.0640574123734,0.0595415462265,0.0267329337182,0.0291130827398,0.0317151612301,0.0165798751742,0.0165798751742,0.0283036173411,0.0233485808702,0.0165798751742,0.0165798751742,0.0938397553935,0.0165798751742,0.140652300009
culte_catholique,0.0585589014917,0.0363184709657,0.0544777064486,0.0363184709657,0.0977078914895,0.0500455627048,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0491589895168,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657,0.0363184709657
chef_sale,0.0368211461379,0.0490948615172,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0507382312335,0.0761846071197,0.0368211461379,0.0368211461379,0.0368211461379,0.0507382312335,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0368211461379,0.0736422922758
fille_brune,0.128632482121,0.0590442736492,0.0810253539748,0.128259996226,0.0202563384937,0.0202563384937,0.0432248674053,0.0310838068586,0.0202563384937,0.0202563384937,0.0553413459401,0.0279125147976,0.0202563384937,0.0456490026225,0.0500728614277,0.0202563384937,0.0202563384937,0.0345797328046,0.0387477610361,0.0319513409758,0.0202563384937,0.0310838068586,0.0202563384937,0.0310838068586
belle_fleur,0.0801685006679,0.183016433868,0.0852444110505,0.0236287791545,0.0261817271216,0.0169068846147,0.0169068846147,0.0324835139636,0.0169068846147,0.0122694633612,0.039150510767,0.0319443754544,0.0166073737334,0.0276500496537,0.0373144005719,0.0122694633612,0.0122694633612,0.0209452841055,0.0209452841055,0.0122694633612,0.0122694633612,0.0203017125883,0.0122694633612,0.230080209183
petite_aventure,0.0646355279964,0.0655714403617,0.0616227146635,0.0360977504996,0.0633850849884,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0589279724971,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996,0.0360977504996
oiseau_domestique,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ancienne_demeure,0.142385688387,0.0570757681834,0.0527270057,0.0327015052681,0.0327015052681,0.0327015052681,0.0501811950887,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0515817281375,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0327015052681,0.0450615124733,0.0327015052681,0.0450615124733
immense_jardin,0.0551906339419,0.0613229266021,0.0551906339419,0.0367937559613,0.0507004885432,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0507004885432,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0367937559613,0.0507004885432,0.0367937559613,0.0507004885432
grande_aiguille,0.0507645288332,0.0375046371912,0.0507645288332,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.0507645288332,0.0375046371912,0.0375046371912,0.0375046371912,0.0375046371912,0.052815841209,0.052815841209,0.052815841209,0.0375046371912,0.0375046371912,0.0375046371912,0.0516800576226
sale_printemps,0.0503493702499,0.0495972261848,0.0371979196386,0.0838279796549,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.057081044037,0.0523839067399,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386,0.0371979196386
nuit_boréale,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
espace_piéton,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.0529164380743,0.0655561242995,0.038401888518,0.038401888518,0.0605732291913,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.038401888518,0.0529164380743
fou_masque,0.0617992595419,0.0799542226103,0.064097291114,0.0331181233742,0.0331181233742,0.0331181233742,0.0456355974224,0.0456355974224,0.0331181233742,0.0331181233742,0.0479289984046,0.0685228865054,0.0331181233742,0.0331181233742,0.0331181233742,0.0331181233742,0.0331181233742,0.0331181233742,0.0565361729922,0.0331181233742,0.0331181233742,0.0331181233742,0.0331181233742,0.0331181233742
sombre_hiver,0.0330639140359,0.0330639140359,0.0330639140359,0.0330639140359,0.0547093267274,0.0330639140359,0.0455608988801,0.0507373194913,0.0330639140359,0.0330639140359,0.0330639140359,0.0330639140359,0.0330639140359,0.0636751502274,0.0817326777141,0.0455608988801,0.0330639140359,0.0564436318632,0.0465622004171,0.0465622004171,0.0330639140359,0.0455608988801,0.0330639140359,0.0330639140359
théâtre_antique,0.0369884571452,0.0369884571452,0.0369884571452,0.0369884571452,0.0369884571452,0.0369884571452,0.0369884571452,0.0509687798575,0.0509687798575,0.0369884571452,0.0369884571452,0.0369884571452,0.0369884571452,0.0509687798575,0.0631432460182,0.0369884571452,0.0369884571452,0.0520889315416,0.0369884571452,0.0369884571452,0.0520889315416,0.0509687798575,0.0369884571452,0.0369884571452
mer_montée,0.0551368390919,0.0490105236372,0.123936889984,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279,0.0367578927279
douce_violence,0.0581868080515,0.0646520089461,0.0625458702822,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676,0.0387912053676
azul_suave,0.0392149968439,0.0392149968439,0.0632291799771,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0530795919402,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0392149968439,0.0601762943601,0.0392149968439,0.0392149968439
eau_transparente,0.0533021082454,0.052505854704,0.0672248254629,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028,0.039379391028
pigeons_amoureux,0.0545238946799,0.0592711788694,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114,0.0402820421114
gros_yeux,0.0502334532803,0.0732918792849,0.0771017671564,0.0405480868213,0.0405480868213,0.0294260756468,0.0405480868213,0.0516700979959,0.0542956486796,0.0294260756468,0.0480367599756,0.0294260756468,0.0294260756468,0.0405480868213,0.0414392207246,0.0294260756468,0.0294260756468,0.0294260756468,0.0414392207246,0.0294260756468,0.0294260756468,0.0608838737346,0.0294260756468,0.0451549746907
paysage_moderne,0.0529692108131,0.0378481526962,0.0484581285923,0.0283861145221,0.0391150573383,0.0283861145221,0.0283861145221,0.0469691885912,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.0283861145221,0.26369020057
unique_illustration,0.0585884561857,0.0878530873531,0.0377865647215,0.0411508664476,0.0234353824743,0.0234353824743,0.0234353824743,0.032293124461,0.0359621213238,0.0234353824743,0.134351856447,0.0234353824743,0.0317210414079,0.032293124461,0.0487484886383,0.032293124461,0.0234353824743,0.0487484886383,0.0400067003416,0.0234353824743,0.0234353824743,0.0758384907655,0.0234353824743,0.0514460220783
gros_fun,0.0544754189104,0.0656395098676,0.065389673606,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0593256016995,0.0506788174721,0.0963451687792,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147,0.0337858783147
active_couple,0.0549178187587,0.0473352503101,0.0321701134129,0.0493657623393,0.0321701134129,0.0321701134129,0.0321701134129,0.0321701134129,0.0443292733756,0.0321701134129,0.052516279607,0.0493657623393,0.0321701134129,0.0321701134129,0.0453035072177,0.0321701134129,0.0321701134129,0.0321701134129,0.0453035072177,0.0321701134129,0.0321701134129,0.0760105881252,0.0321701134129,0.0851706629289
troubles_psychiques,0.0379260523296,0.0558045648535,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296,0.0665954530937,0.0522607527116,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296,0.0513349367225,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296,0.0534092983571,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296,0.0379260523296
jeu_long,0.0658394173175,0.131289228734,0.0432469010491,0.0319506429149,0.0319506429149,0.0319506429149,0.0319506429149,0.0319506429149,0.0319506429149,0.0319506429149,0.0319506429149,0.0615311903261,0.0319506429149,0.0319506429149,0.0449944382641,0.0319506429149,0.0319506429149,0.0449944382641,0.0319506429149,0.0319506429149,0.0319506429149,0.0440268508265,0.0319506429149,0.0528672485806
vieux_téléphone,0.0392104838816,0.0522806451754,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0530734834047,0.0392104838816,0.0712257099074,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816,0.0392104838816
femme_sauvage,0.03626698552,0.049663829927,0.1066139467,0.0241779903466,0.0241779903466,0.0333164117264,0.0241779903466,0.0400062004774,0.0371016698006,0.0241779903466,0.0631638283487,0.0333164117264,0.0241779903466,0.0371016698006,0.0597670285083,0.0500253492546,0.0241779903466,0.0624067497171,0.0483559806933,0.0381371595817,0.0241779903466,0.0371016698006,0.0241779903466,0.0742311856436
marée_noire,0.0366989792169,0.0489319722892,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.051681274744,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.0366989792169,0.128708189412,0.0366989792169,0.0366989792169
arbres_magnifique,0.0948153265649,0.129381145123,0.13025520495,0.0345285992637,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0409055559744,0.0578658951884,0.0339169140579,0.0250576846791,0.0395247456739,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0250576846791,0.0534704284329,0.0250576846791,0.0345285992637
ciel_dégagé,0.0491439817916,0.05342284795,0.0991936159105,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0572694608478,0.0511298104867,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165,0.0363073833165
pin_sauvage,0.0346349294311,0.0481547802506,0.0717178480722,0.0561718425722,0.0255881516546,0.0255881516546,0.0255881516546,0.0352595639101,0.0392655940336,0.0255881516546,0.0255881516546,0.0255881516546,0.0979623738667,0.102959449698,0.109158705008,0.0255881516546,0.0255881516546,0.0255881516546,0.0360344708238,0.0360344708238,0.0255881516546,0.0255881516546,0.0255881516546,0.0255881516546
chien_bizarre,0.0653396919356,0.0756470062503,0.128782074343,0.027064586561,0.0521215247912,0.027064586561,0.0372940387577,0.0372940387577,0.0372940387577,0.027064586561,0.027064586561,0.0653396919356,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.027064586561,0.0609918413085,0.027064586561,0.0609918413085
fille_sexy,0.0498929702203,0.0609587057732,0.0785389757973,0.0144638697143,0.0239326951153,0.0144638697143,0.101933132022,0.0546366936201,0.0239326951153,0.0144638697143,0.0637260348564,0.0253975275027,0.0144638697143,0.0818634628891,0.103820465916,0.0289277394285,0.0144638697143,0.0408711620853,0.0289277394285,0.0300866345665,0.0144638697143,0.0602026417913,0.0199306986085,0.0356368069782
chien_battu,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0598338468098,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0598338468098,0.0615037807311,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547,0.0389918345547
mont_calme,0.0946293092706,0.10907591523,0.202140777388,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0848048392423,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435,0.0254674579435
île_ronde,0.0341833387423,0.071974441639,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.114869260027,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0341833387423,0.0524551018723,0.0341833387423,0.0770344216146
fleur_sèche,0.0504301495517,0.054820999711,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0504301495517,0.068746017452,0.0676783013312,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738,0.0372575990738
edifice_gothique,0.141781027344,0.0329897744048,0.0531918029101,0.0329897744048,0.0682573267162,0.0329897744048,0.0454587371024,0.0454587371024,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0520364295379,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048,0.0329897744048
vitrail_moderne,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
jeu_populaire,0.0971850923719,0.102639909375,0.0273798634265,0.0840615657367,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.168516163988,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265,0.0273798634265
homme_souriant,0.099054935667,0.113793094149,0.0741195248649,0.0287158226443,0.0747635811789,0.0287158226443,0.0287158226443,0.0287158226443,0.0287158226443,0.0287158226443,0.0287158226443,0.0475147413457,0.0287158226443,0.039569383417,0.040439008148,0.0287158226443,0.0287158226443,0.040439008148,0.0287158226443,0.0287158226443,0.0287158226443,0.0287158226443,0.0287158226443,0.039569383417
personne_agée,0.0595257524572,0.0694467112001,0.0508084078374,0.0410121860576,0.0410121860576,0.0297628762286,0.0297628762286,0.0297628762286,0.0297628762286,0.0297628762286,0.0297628762286,0.0595257524572,0.047988841238,0.0522614958866,0.0508084078374,0.0297628762286,0.0297628762286,0.046946480831,0.0419135195682,0.046946480831,0.0419135195682,0.0410121860576,0.0297628762286,0.0410121860576
large_graffiti,0.279279908639,0.0400655079007,0.0332974773294,0.0359901223773,0.0195052106267,0.0195052106267,0.0195052106267,0.0268774872822,0.0403571578902,0.0195052106267,0.034613881811,0.0322743683615,0.026401343978,0.0268774872822,0.0532892264446,0.0195052106267,0.0195052106267,0.0446863292673,0.0433941173072,0.0307665492327,0.0195052106267,0.048057915337,0.0268774872822,0.0403571578902
restaurant_bon,0.103354825106,0.0758500050784,0.0487607175504,0.0325071450336,0.0325071450336,0.0447936909752,0.0325071450336,0.0325071450336,0.0325071450336,0.0325071450336,0.0470447822435,0.049882944939,0.0325071450336,0.0325071450336,0.0457781314214,0.0325071450336,0.0470447822435,0.0325071450336,0.0325071450336,0.0325071450336,0.0325071450336,0.0325071450336,0.0325071450336,0.049882944939
pêcheur_solitaire,0.0398120330774,0.0398120330774,0.0843232392192,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774,0.0398120330774
petite_famille,0.0406715866413,0.0816498118483,0.0596497897099,0.0284038359525,0.0236541806497,0.017166030847,0.017166030847,0.0284038359525,0.0236541806497,0.017166030847,0.034332061694,0.0422945269807,0.017166030847,0.0316739748541,0.034332061694,0.017166030847,0.017166030847,0.0241740335943,0.0270768433774,0.017166030847,0.017166030847,0.0284038359525,0.017166030847,0.337131162826
jupe_sexy,0.0386289798272,0.0419923262328,0.0285389406105,0.0285389406105,0.0285389406105,0.0285389406105,0.0285389406105,0.0437936460313,0.0549608654538,0.0285389406105,0.0413019428526,0.0285389406105,0.0285389406105,0.095901895792,0.143877695917,0.0285389406105,0.0285389406105,0.0285389406105,0.0721328924775,0.0285389406105,0.0285389406105,0.0393256462585,0.0285389406105,0.0285389406105
fleuve_sauvage,0.0353542945395,0.0353542945395,0.068425208869,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.125984313652,0.0353542945395,0.0487169618437,0.0497876248458,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395,0.0353542945395
jour_ensoleillé,0.0596571174378,0.0634798895114,0.0524194954545,0.034946330303,0.034946330303,0.034946330303,0.034946330303,0.034946330303,0.034946330303,0.034946330303,0.0505748043273,0.034946330303,0.034946330303,0.0481548016196,0.034946330303,0.034946330303,0.034946330303,0.0551226035106,0.034946330303,0.034946330303,0.034946330303,0.0578240737136,0.034946330303,0.0536259295771
robe_romantique,0.132319203144,0.164517305223,0.0407866947384,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0436089625656,0.0462398458398,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258,0.0301330520258
rue_sale,0.0602939966612,0.0323114554276,0.043735280049,0.0495826548388,0.0495826548388,0.0323114554276,0.0323114554276,0.0445240376505,0.0323114554276,0.0323114554276,0.0527470141609,0.0323114554276,0.0551591046705,0.0596196194587,0.0509664829166,0.0323114554276,0.0323114554276,0.0509664829166,0.0455025518683,0.0323114554276,0.0323114554276,0.0495826548388,0.0323114554276,0.0323114554276
