ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
błędne_skały,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
stary_kleparz,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
piękne_oczy,0.0401810052394,0.0611648508575,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0548530338747,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394,0.0401810052394
martwa_cisza,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
licheń_stary,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
stary_szpital,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0750929591698,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0528518309046,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784,0.0396388731784
super_bikini,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
złota_jesień,0.0411497040583,0.053556806658,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583
wielkie_oczy,0.0398729343244,0.0398729343244,0.0524818632703,0.0398729343244,0.0398729343244,0.0398729343244,0.0577046526468,0.0524818632703,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244,0.0398729343244
stary_dom,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0582962020053,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782,0.0555067306751,0.0402816848782,0.0402816848782,0.0402816848782,0.0402816848782
młoda_kobieta,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0533538484862,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0405354224122,0.0548668584452,0.0405354224122,0.0405354224122
ukryty_wymiar,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0582251740941,0.0402326057986,0.0566574983368,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986
stara_chata,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
super_cena,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0518669541571,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062
wszystkich_Świętych,0.0394069928292,0.0512886482228,0.0394069928292,0.0394069928292,0.0715826677388,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0495818346259,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292,0.0394069928292
gdańsk_główny,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
agencja_interaktywna,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
nowoczesna_architektura,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
wsi_spokojna,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
gruba_kaśka,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
Święty_krzyż,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
ostatni_rejs,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
okrągły_kościół,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
wspólny_mianownik,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
martwe_drzewa,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
stary_budynek,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183,0.0565250012787,0.0410206521183,0.0410206521183,0.0410206521183,0.0410206521183
kościół_ewangelicki,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0662725455816,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443
rynek_główny,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.053556806658,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583
samo_zdrowie,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
stary_poznań,0.0406211145348,0.0528688413965,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0534666388373,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348,0.0406211145348
sam_las,0.0540997489748,0.054797126309,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0727769642456,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0499993058797,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295,0.0384163427295
piękna_kobieta,0.038286427669,0.0844615968113,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.0592567677496,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.0522666543894,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669,0.038286427669
stary_samochód,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
czysta_woda,0.0405968458443,0.0405968458443,0.0662725455816,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443,0.0405968458443
słoneczny_dzień,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.053556806658,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583
stare_groby,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
zły_pies,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
martwe_drzewo,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
Światowego_dziedzictwa,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.053556806658,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583,0.0411497040583
opuszczony_kościół,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
super_graffiti,0.0685697351408,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.15598407471,0.0451266946504,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0446221440902,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704,0.0342848675704
same_fusy,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
wielka_orkiestra,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.0547945205479,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411,0.041095890411
piękne_wnętrze,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
stare_kamienice,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0518669541571,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062,0.0412231759062
super_kot,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0901612357436,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416,0.0395582071416
wszystkich_swietych,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0731971402572,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106
długi_czas,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
sucha_trawa,0.0402369103161,0.0745510627294,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161,0.0402369103161
Łazienki_królewskie,0.0411247998506,0.0411247998506,0.0541296034353,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506,0.0411247998506
gruby_pies,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
